1010:0F0B  d00 mov ds,cs:[9596]                   AX=6993 BX=00B1 CX=000D DX=0000 SI=10C6 DI=1072 BP=0000 SP=A276 CS:IP=1010:0F10 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0BE0 BX=00B1 CX=00A3 DX=0000 SI=10C6 DI=9DA4 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=00A2    AX=0BE0 BX=00B1 CX=00A2 DX=0000 SI=10C6 DI=9DA4 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=0BE0 BX=00B1 CX=00A2 DX=0000 SI=10C6 DI=9DA6 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0C30 BX=00B1 CX=00A2 DX=0000 SI=10C6 DI=9DA6 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=00A1    AX=0C30 BX=00B1 CX=00A1 DX=0000 SI=10C6 DI=9DA6 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=0C30 BX=00B1 CX=00A1 DX=0000 SI=10C6 DI=9DA8 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0C80 BX=00B1 CX=00A1 DX=0000 SI=10C6 DI=9DA8 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=00A0    AX=0C80 BX=00B1 CX=00A0 DX=0000 SI=10C6 DI=9DA8 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=0C80 BX=00B1 CX=00A0 DX=0000 SI=10C6 DI=9DAA BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0CD0 BX=00B1 CX=00A0 DX=0000 SI=10C6 DI=9DAA BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=009F    AX=0CD0 BX=00B1 CX=009F DX=0000 SI=10C6 DI=9DAA BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=0CD0 BX=00B1 CX=009F DX=0000 SI=10C6 DI=9DAC BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0D20 BX=00B1 CX=009F DX=0000 SI=10C6 DI=9DAC BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=009E    AX=0D20 BX=00B1 CX=009E DX=0000 SI=10C6 DI=9DAC BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=0D20 BX=00B1 CX=009E DX=0000 SI=10C6 DI=9DAE BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0D70 BX=00B1 CX=009E DX=0000 SI=10C6 DI=9DAE BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=009D    AX=0D70 BX=00B1 CX=009D DX=0000 SI=10C6 DI=9DAE BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=0D70 BX=00B1 CX=009D DX=0000 SI=10C6 DI=9DB0 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0DC0 BX=00B1 CX=009D DX=0000 SI=10C6 DI=9DB0 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=009C    AX=0DC0 BX=00B1 CX=009C DX=0000 SI=10C6 DI=9DB0 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=0DC0 BX=00B1 CX=009C DX=0000 SI=10C6 DI=9DB2 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0E10 BX=00B1 CX=009C DX=0000 SI=10C6 DI=9DB2 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=009B    AX=0E10 BX=00B1 CX=009B DX=0000 SI=10C6 DI=9DB2 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=0E10 BX=00B1 CX=009B DX=0000 SI=10C6 DI=9DB4 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0E60 BX=00B1 CX=009B DX=0000 SI=10C6 DI=9DB4 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=009A    AX=0E60 BX=00B1 CX=009A DX=0000 SI=10C6 DI=9DB4 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=0E60 BX=00B1 CX=009A DX=0000 SI=10C6 DI=9DB6 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0EB0 BX=00B1 CX=009A DX=0000 SI=10C6 DI=9DB6 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0099    AX=0EB0 BX=00B1 CX=0099 DX=0000 SI=10C6 DI=9DB6 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=0EB0 BX=00B1 CX=0099 DX=0000 SI=10C6 DI=9DB8 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0F00 BX=00B1 CX=0099 DX=0000 SI=10C6 DI=9DB8 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0098    AX=0F00 BX=00B1 CX=0098 DX=0000 SI=10C6 DI=9DB8 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=0F00 BX=00B1 CX=0098 DX=0000 SI=10C6 DI=9DBA BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0F50 BX=00B1 CX=0098 DX=0000 SI=10C6 DI=9DBA BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0097    AX=0F50 BX=00B1 CX=0097 DX=0000 SI=10C6 DI=9DBA BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=0F50 BX=00B1 CX=0097 DX=0000 SI=10C6 DI=9DBC BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0FA0 BX=00B1 CX=0097 DX=0000 SI=10C6 DI=9DBC BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0096    AX=0FA0 BX=00B1 CX=0096 DX=0000 SI=10C6 DI=9DBC BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=0FA0 BX=00B1 CX=0096 DX=0000 SI=10C6 DI=9DBE BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=0FF0 BX=00B1 CX=0096 DX=0000 SI=10C6 DI=9DBE BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0095    AX=0FF0 BX=00B1 CX=0095 DX=0000 SI=10C6 DI=9DBE BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=0FF0 BX=00B1 CX=0095 DX=0000 SI=10C6 DI=9DC0 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1040 BX=00B1 CX=0095 DX=0000 SI=10C6 DI=9DC0 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0094    AX=1040 BX=00B1 CX=0094 DX=0000 SI=10C6 DI=9DC0 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1040 BX=00B1 CX=0094 DX=0000 SI=10C6 DI=9DC2 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1090 BX=00B1 CX=0094 DX=0000 SI=10C6 DI=9DC2 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0093    AX=1090 BX=00B1 CX=0093 DX=0000 SI=10C6 DI=9DC2 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=1090 BX=00B1 CX=0093 DX=0000 SI=10C6 DI=9DC4 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=10E0 BX=00B1 CX=0093 DX=0000 SI=10C6 DI=9DC4 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0092    AX=10E0 BX=00B1 CX=0092 DX=0000 SI=10C6 DI=9DC4 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=10E0 BX=00B1 CX=0092 DX=0000 SI=10C6 DI=9DC6 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1130 BX=00B1 CX=0092 DX=0000 SI=10C6 DI=9DC6 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0091    AX=1130 BX=00B1 CX=0091 DX=0000 SI=10C6 DI=9DC6 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=1130 BX=00B1 CX=0091 DX=0000 SI=10C6 DI=9DC8 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1180 BX=00B1 CX=0091 DX=0000 SI=10C6 DI=9DC8 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0090    AX=1180 BX=00B1 CX=0090 DX=0000 SI=10C6 DI=9DC8 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1180 BX=00B1 CX=0090 DX=0000 SI=10C6 DI=9DCA BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=11D0 BX=00B1 CX=0090 DX=0000 SI=10C6 DI=9DCA BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=008F    AX=11D0 BX=00B1 CX=008F DX=0000 SI=10C6 DI=9DCA BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=11D0 BX=00B1 CX=008F DX=0000 SI=10C6 DI=9DCC BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1220 BX=00B1 CX=008F DX=0000 SI=10C6 DI=9DCC BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=008E    AX=1220 BX=00B1 CX=008E DX=0000 SI=10C6 DI=9DCC BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1220 BX=00B1 CX=008E DX=0000 SI=10C6 DI=9DCE BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1270 BX=00B1 CX=008E DX=0000 SI=10C6 DI=9DCE BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=008D    AX=1270 BX=00B1 CX=008D DX=0000 SI=10C6 DI=9DCE BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1270 BX=00B1 CX=008D DX=0000 SI=10C6 DI=9DD0 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=12C0 BX=00B1 CX=008D DX=0000 SI=10C6 DI=9DD0 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=008C    AX=12C0 BX=00B1 CX=008C DX=0000 SI=10C6 DI=9DD0 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=12C0 BX=00B1 CX=008C DX=0000 SI=10C6 DI=9DD2 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1310 BX=00B1 CX=008C DX=0000 SI=10C6 DI=9DD2 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=008B    AX=1310 BX=00B1 CX=008B DX=0000 SI=10C6 DI=9DD2 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1310 BX=00B1 CX=008B DX=0000 SI=10C6 DI=9DD4 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1360 BX=00B1 CX=008B DX=0000 SI=10C6 DI=9DD4 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=008A    AX=1360 BX=00B1 CX=008A DX=0000 SI=10C6 DI=9DD4 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=1360 BX=00B1 CX=008A DX=0000 SI=10C6 DI=9DD6 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=13B0 BX=00B1 CX=008A DX=0000 SI=10C6 DI=9DD6 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0089    AX=13B0 BX=00B1 CX=0089 DX=0000 SI=10C6 DI=9DD6 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=13B0 BX=00B1 CX=0089 DX=0000 SI=10C6 DI=9DD8 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1400 BX=00B1 CX=0089 DX=0000 SI=10C6 DI=9DD8 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0088    AX=1400 BX=00B1 CX=0088 DX=0000 SI=10C6 DI=9DD8 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=1400 BX=00B1 CX=0088 DX=0000 SI=10C6 DI=9DDA BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1450 BX=00B1 CX=0088 DX=0000 SI=10C6 DI=9DDA BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0087    AX=1450 BX=00B1 CX=0087 DX=0000 SI=10C6 DI=9DDA BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=1450 BX=00B1 CX=0087 DX=0000 SI=10C6 DI=9DDC BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=14A0 BX=00B1 CX=0087 DX=0000 SI=10C6 DI=9DDC BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0086    AX=14A0 BX=00B1 CX=0086 DX=0000 SI=10C6 DI=9DDC BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=14A0 BX=00B1 CX=0086 DX=0000 SI=10C6 DI=9DDE BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=14F0 BX=00B1 CX=0086 DX=0000 SI=10C6 DI=9DDE BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0085    AX=14F0 BX=00B1 CX=0085 DX=0000 SI=10C6 DI=9DDE BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=14F0 BX=00B1 CX=0085 DX=0000 SI=10C6 DI=9DE0 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1540 BX=00B1 CX=0085 DX=0000 SI=10C6 DI=9DE0 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0084    AX=1540 BX=00B1 CX=0084 DX=0000 SI=10C6 DI=9DE0 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1540 BX=00B1 CX=0084 DX=0000 SI=10C6 DI=9DE2 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1590 BX=00B1 CX=0084 DX=0000 SI=10C6 DI=9DE2 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0083    AX=1590 BX=00B1 CX=0083 DX=0000 SI=10C6 DI=9DE2 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=1590 BX=00B1 CX=0083 DX=0000 SI=10C6 DI=9DE4 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=15E0 BX=00B1 CX=0083 DX=0000 SI=10C6 DI=9DE4 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0082    AX=15E0 BX=00B1 CX=0082 DX=0000 SI=10C6 DI=9DE4 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=15E0 BX=00B1 CX=0082 DX=0000 SI=10C6 DI=9DE6 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1630 BX=00B1 CX=0082 DX=0000 SI=10C6 DI=9DE6 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0081    AX=1630 BX=00B1 CX=0081 DX=0000 SI=10C6 DI=9DE6 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=1630 BX=00B1 CX=0081 DX=0000 SI=10C6 DI=9DE8 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1680 BX=00B1 CX=0081 DX=0000 SI=10C6 DI=9DE8 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=0080    AX=1680 BX=00B1 CX=0080 DX=0000 SI=10C6 DI=9DE8 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1680 BX=00B1 CX=0080 DX=0000 SI=10C6 DI=9DEA BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=16D0 BX=00B1 CX=0080 DX=0000 SI=10C6 DI=9DEA BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=007F    AX=16D0 BX=00B1 CX=007F DX=0000 SI=10C6 DI=9DEA BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=16D0 BX=00B1 CX=007F DX=0000 SI=10C6 DI=9DEC BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1720 BX=00B1 CX=007F DX=0000 SI=10C6 DI=9DEC BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=007E    AX=1720 BX=00B1 CX=007E DX=0000 SI=10C6 DI=9DEC BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1720 BX=00B1 CX=007E DX=0000 SI=10C6 DI=9DEE BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1770 BX=00B1 CX=007E DX=0000 SI=10C6 DI=9DEE BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=007D    AX=1770 BX=00B1 CX=007D DX=0000 SI=10C6 DI=9DEE BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1770 BX=00B1 CX=007D DX=0000 SI=10C6 DI=9DF0 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5A  d00 add ax,cs:[95A0]                   AX=17C0 BX=00B1 CX=007D DX=0000 SI=10C6 DI=9DF0 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5F  d00 loop -> 1010:0F59 taken cx=007C    AX=17C0 BX=00B1 CX=007C DX=0000 SI=10C6 DI=9DF0 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F59  d00 stosw                              AX=17C0 BX=00B1 CX=007C DX=0000 SI=10C6 DI=9DF2 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0206
1010:0F5A  d00 add ax,cs:[95A0]                   AX=1810 BX=00B1 CX=007C DX=0000 SI=10C6 DI=9DF2 BP=0000 SP=A276 CS:IP=1010:0F5F DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F5F  d00 loop -> 1010:0F59 taken cx=007B    AX=1810 BX=00B1 CX=007B DX=0000 SI=10C6 DI=9DF2 BP=0000 SP=A276 CS:IP=1010:0F59 DS=25CC ES=25CC SS=25CC FLAGS=0202
1010:0F59  d00 stosw                              AX=1810 BX=00B1 CX=007B DX=0000 SI=10C6 DI=9DF4 BP=0000 SP=A276 CS:IP=1010:0F5A DS=25CC ES=25CC SS=25CC FLAGS=0202
