stopped after 5000 steps
AX=0055 BX=32FF CX=0000 DX=17B0 SI=FFEC DI=FFED BP=0000 SP=0080 CS:IP=32FF:009B DS=102D ES=1798 SS=3324 FLAGS=0646

2376:0010  d00 mov bp,ax                          AX=0000 BX=0000 CX=0000 DX=0000 SI=0000 DI=0000 BP=0000 SP=0080 CS:IP=2376:0012 DS=1000 ES=1000 SS=3324 FLAGS=0202
32FF:006C  d00 not ax                             AX=000B BX=32FF CX=0004 DX=1048 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:006E DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:006E  d00 shift/5 ax,4                       AX=0000 BX=32FF CX=0004 DX=1048 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0070 DS=1048 ES=17B7 SS=3324 FLAGS=0647
32FF:0070  d00 mov dx,es                          AX=0000 BX=32FF CX=0004 DX=17B7 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0072 DS=1048 ES=17B7 SS=3324 FLAGS=0647
32FF:0072  d00 sub dx,ax                          AX=0000 BX=32FF CX=0004 DX=17B7 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0074 DS=1048 ES=17B7 SS=3324 FLAGS=0606
32FF:0074  d00 jnb -> 32FF:007A taken             AX=0000 BX=32FF CX=0004 DX=17B7 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:007A DS=1048 ES=17B7 SS=3324 FLAGS=0606
32FF:007A  d00 shift/4 ax,4                       AX=0000 BX=32FF CX=0004 DX=17B7 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:007C DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:007C  d00 add di,ax                          AX=0000 BX=32FF CX=0004 DX=17B7 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:007E DS=1048 ES=17B7 SS=3324 FLAGS=0682
32FF:007E  d00 mov es,dx                          AX=0000 BX=32FF CX=0004 DX=17B7 SI=FFFC DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0080 DS=1048 ES=17B7 SS=3324 FLAGS=0682
32FF:0080  d00 lodsb                              AX=00B2 BX=32FF CX=0004 DX=17B7 SI=FFFB DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0081 DS=1048 ES=17B7 SS=3324 FLAGS=0682
32FF:0081  d00 mov dl,al                          AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFFB DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0083 DS=1048 ES=17B7 SS=3324 FLAGS=0682
32FF:0083  d00 dec si                             AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFFA DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0084 DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:0084  d00 lodsw                              AX=0030 BX=32FF CX=0004 DX=17B2 SI=FFF8 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0085 DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:0085  d00 mov cx,ax                          AX=0030 BX=32FF CX=0030 DX=17B2 SI=FFF8 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0087 DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:0087  d00 inc si                             AX=0030 BX=32FF CX=0030 DX=17B2 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0088 DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:0088  d00 mov al,dl                          AX=00B2 BX=32FF CX=0030 DX=17B2 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:008A DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:008A  d00 and al,FEh                         AX=00B2 BX=32FF CX=0030 DX=17B2 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:008C DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:008C  d00 cmp al,B0h                         AX=00B2 BX=32FF CX=0030 DX=17B2 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:008E DS=1048 ES=17B7 SS=3324 FLAGS=0602
32FF:008E  d00 jnz -> 32FF:0095 taken             AX=00B2 BX=32FF CX=0030 DX=17B2 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0095 DS=1048 ES=17B7 SS=3324 FLAGS=0602
32FF:0095  d00 cmp al,B2h                         AX=00B2 BX=32FF CX=0030 DX=17B2 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0097 DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:0097  d00 jnz -> 32FF:0099 not               AX=00B2 BX=32FF CX=0030 DX=17B2 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0099 DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:0099  d00 rep movsb ; 48                     AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:009B DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:009B  d00 mov al,dl                          AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:009D DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:009D  d00 test al,1h                         AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:009F DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:009F  d00 jz -> 32FF:0052 taken              AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0052 DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:0052  d00 mov cl,04h                         AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0054 DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:0054  d00 mov ax,si                          AX=FFC9 BX=32FF CX=0004 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0056 DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:0056  d00 not ax                             AX=0036 BX=32FF CX=0004 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0058 DS=1048 ES=17B7 SS=3324 FLAGS=0646
32FF:0058  d00 shift/5 ax,4                       AX=0003 BX=32FF CX=0004 DX=17B2 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:005A DS=1048 ES=17B7 SS=3324 FLAGS=0606
32FF:005A  d00 mov dx,ds                          AX=0003 BX=32FF CX=0004 DX=1048 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:005C DS=1048 ES=17B7 SS=3324 FLAGS=0606
32FF:005C  d00 sub dx,ax                          AX=0003 BX=32FF CX=0004 DX=1045 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:005E DS=1048 ES=17B7 SS=3324 FLAGS=0602
32FF:005E  d00 jnb -> 32FF:0064 taken             AX=0003 BX=32FF CX=0004 DX=1045 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0064 DS=1048 ES=17B7 SS=3324 FLAGS=0602
32FF:0064  d00 shift/4 ax,4                       AX=0030 BX=32FF CX=0004 DX=1045 SI=FFC9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0066 DS=1048 ES=17B7 SS=3324 FLAGS=0606
32FF:0066  d00 add si,ax                          AX=0030 BX=32FF CX=0004 DX=1045 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0068 DS=1048 ES=17B7 SS=3324 FLAGS=0686
32FF:0068  d00 mov ds,dx                          AX=0030 BX=32FF CX=0004 DX=1045 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:006A DS=1045 ES=17B7 SS=3324 FLAGS=0686
32FF:006A  d00 mov ax,di                          AX=FFC4 BX=32FF CX=0004 DX=1045 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:006C DS=1045 ES=17B7 SS=3324 FLAGS=0686
32FF:006C  d00 not ax                             AX=003B BX=32FF CX=0004 DX=1045 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:006E DS=1045 ES=17B7 SS=3324 FLAGS=0686
32FF:006E  d00 shift/5 ax,4                       AX=0003 BX=32FF CX=0004 DX=1045 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0070 DS=1045 ES=17B7 SS=3324 FLAGS=0607
32FF:0070  d00 mov dx,es                          AX=0003 BX=32FF CX=0004 DX=17B7 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0072 DS=1045 ES=17B7 SS=3324 FLAGS=0607
32FF:0072  d00 sub dx,ax                          AX=0003 BX=32FF CX=0004 DX=17B4 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:0074 DS=1045 ES=17B7 SS=3324 FLAGS=0606
32FF:0074  d00 jnb -> 32FF:007A taken             AX=0003 BX=32FF CX=0004 DX=17B4 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:007A DS=1045 ES=17B7 SS=3324 FLAGS=0606
32FF:007A  d00 shift/4 ax,4                       AX=0030 BX=32FF CX=0004 DX=17B4 SI=FFF9 DI=FFC4 BP=0000 SP=0080 CS:IP=32FF:007C DS=1045 ES=17B7 SS=3324 FLAGS=0606
32FF:007C  d00 add di,ax                          AX=0030 BX=32FF CX=0004 DX=17B4 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:007E DS=1045 ES=17B7 SS=3324 FLAGS=0682
32FF:007E  d00 mov es,dx                          AX=0030 BX=32FF CX=0004 DX=17B4 SI=FFF9 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0080 DS=1045 ES=17B4 SS=3324 FLAGS=0682
32FF:0080  d00 lodsb                              AX=00B0 BX=32FF CX=0004 DX=17B4 SI=FFF8 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0081 DS=1045 ES=17B4 SS=3324 FLAGS=0682
32FF:0081  d00 mov dl,al                          AX=00B0 BX=32FF CX=0004 DX=17B0 SI=FFF8 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0083 DS=1045 ES=17B4 SS=3324 FLAGS=0682
32FF:0083  d00 dec si                             AX=00B0 BX=32FF CX=0004 DX=17B0 SI=FFF7 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0084 DS=1045 ES=17B4 SS=3324 FLAGS=0682
32FF:0084  d00 lodsw                              AX=000B BX=32FF CX=0004 DX=17B0 SI=FFF5 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0085 DS=1045 ES=17B4 SS=3324 FLAGS=0682
32FF:0085  d00 mov cx,ax                          AX=000B BX=32FF CX=000B DX=17B0 SI=FFF5 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0087 DS=1045 ES=17B4 SS=3324 FLAGS=0682
32FF:0087  d00 inc si                             AX=000B BX=32FF CX=000B DX=17B0 SI=FFF6 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0088 DS=1045 ES=17B4 SS=3324 FLAGS=0686
32FF:0088  d00 mov al,dl                          AX=00B0 BX=32FF CX=000B DX=17B0 SI=FFF6 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:008A DS=1045 ES=17B4 SS=3324 FLAGS=0686
32FF:008A  d00 and al,FEh                         AX=00B0 BX=32FF CX=000B DX=17B0 SI=FFF6 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:008C DS=1045 ES=17B4 SS=3324 FLAGS=0682
32FF:008C  d00 cmp al,B0h                         AX=00B0 BX=32FF CX=000B DX=17B0 SI=FFF6 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:008E DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:008E  d00 jnz -> 32FF:0090 not               AX=00B0 BX=32FF CX=000B DX=17B0 SI=FFF6 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0090 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0090  d00 lodsb                              AX=0055 BX=32FF CX=000B DX=17B0 SI=FFF5 DI=FFF4 BP=0000 SP=0080 CS:IP=32FF:0091 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0091  d00 rep stosb ; 11                     AX=0055 BX=32FF CX=0000 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0093 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0093  d00 jmp short -> 32FF:009B             AX=0055 BX=32FF CX=0000 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:009B DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:009B  d00 mov al,dl                          AX=00B0 BX=32FF CX=0000 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:009D DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:009D  d00 test al,1h                         AX=00B0 BX=32FF CX=0000 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:009F DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:009F  d00 jz -> 32FF:0052 taken              AX=00B0 BX=32FF CX=0000 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0052 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0052  d00 mov cl,04h                         AX=00B0 BX=32FF CX=0004 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0054 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0054  d00 mov ax,si                          AX=FFF5 BX=32FF CX=0004 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0056 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0056  d00 not ax                             AX=000A BX=32FF CX=0004 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0058 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0058  d00 shift/5 ax,4                       AX=0000 BX=32FF CX=0004 DX=17B0 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:005A DS=1045 ES=17B4 SS=3324 FLAGS=0647
32FF:005A  d00 mov dx,ds                          AX=0000 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:005C DS=1045 ES=17B4 SS=3324 FLAGS=0647
32FF:005C  d00 sub dx,ax                          AX=0000 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:005E DS=1045 ES=17B4 SS=3324 FLAGS=0602
32FF:005E  d00 jnb -> 32FF:0064 taken             AX=0000 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0064 DS=1045 ES=17B4 SS=3324 FLAGS=0602
32FF:0064  d00 shift/4 ax,4                       AX=0000 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0066 DS=1045 ES=17B4 SS=3324 FLAGS=0646
32FF:0066  d00 add si,ax                          AX=0000 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0068 DS=1045 ES=17B4 SS=3324 FLAGS=0686
32FF:0068  d00 mov ds,dx                          AX=0000 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:006A DS=1045 ES=17B4 SS=3324 FLAGS=0686
32FF:006A  d00 mov ax,di                          AX=FFE9 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:006C DS=1045 ES=17B4 SS=3324 FLAGS=0686
32FF:006C  d00 not ax                             AX=0016 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:006E DS=1045 ES=17B4 SS=3324 FLAGS=0686
32FF:006E  d00 shift/5 ax,4                       AX=0001 BX=32FF CX=0004 DX=1045 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0070 DS=1045 ES=17B4 SS=3324 FLAGS=0602
32FF:0070  d00 mov dx,es                          AX=0001 BX=32FF CX=0004 DX=17B4 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0072 DS=1045 ES=17B4 SS=3324 FLAGS=0602
32FF:0072  d00 sub dx,ax                          AX=0001 BX=32FF CX=0004 DX=17B3 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:0074 DS=1045 ES=17B4 SS=3324 FLAGS=0602
32FF:0074  d00 jnb -> 32FF:007A taken             AX=0001 BX=32FF CX=0004 DX=17B3 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:007A DS=1045 ES=17B4 SS=3324 FLAGS=0602
32FF:007A  d00 shift/4 ax,4                       AX=0010 BX=32FF CX=0004 DX=17B3 SI=FFF5 DI=FFE9 BP=0000 SP=0080 CS:IP=32FF:007C DS=1045 ES=17B4 SS=3324 FLAGS=0602
32FF:007C  d00 add di,ax                          AX=0010 BX=32FF CX=0004 DX=17B3 SI=FFF5 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:007E DS=1045 ES=17B4 SS=3324 FLAGS=0686
32FF:007E  d00 mov es,dx                          AX=0010 BX=32FF CX=0004 DX=17B3 SI=FFF5 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0080 DS=1045 ES=17B3 SS=3324 FLAGS=0686
32FF:0080  d00 lodsb                              AX=00B2 BX=32FF CX=0004 DX=17B3 SI=FFF4 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0081 DS=1045 ES=17B3 SS=3324 FLAGS=0686
32FF:0081  d00 mov dl,al                          AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF4 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0083 DS=1045 ES=17B3 SS=3324 FLAGS=0686
32FF:0083  d00 dec si                             AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF3 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0084 DS=1045 ES=17B3 SS=3324 FLAGS=0686
32FF:0084  d00 lodsw                              AX=0004 BX=32FF CX=0004 DX=17B2 SI=FFF1 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0085 DS=1045 ES=17B3 SS=3324 FLAGS=0686
32FF:0085  d00 mov cx,ax                          AX=0004 BX=32FF CX=0004 DX=17B2 SI=FFF1 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0087 DS=1045 ES=17B3 SS=3324 FLAGS=0686
32FF:0087  d00 inc si                             AX=0004 BX=32FF CX=0004 DX=17B2 SI=FFF2 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0088 DS=1045 ES=17B3 SS=3324 FLAGS=0682
32FF:0088  d00 mov al,dl                          AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF2 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:008A DS=1045 ES=17B3 SS=3324 FLAGS=0682
32FF:008A  d00 and al,FEh                         AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF2 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:008C DS=1045 ES=17B3 SS=3324 FLAGS=0686
32FF:008C  d00 cmp al,B0h                         AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF2 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:008E DS=1045 ES=17B3 SS=3324 FLAGS=0602
32FF:008E  d00 jnz -> 32FF:0095 taken             AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF2 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0095 DS=1045 ES=17B3 SS=3324 FLAGS=0602
32FF:0095  d00 cmp al,B2h                         AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF2 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0097 DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:0097  d00 jnz -> 32FF:0099 not               AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFF2 DI=FFF9 BP=0000 SP=0080 CS:IP=32FF:0099 DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:0099  d00 rep movsb ; 4                      AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:009B DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:009B  d00 mov al,dl                          AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:009D DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:009D  d00 test al,1h                         AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:009F DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:009F  d00 jz -> 32FF:0052 taken              AX=00B2 BX=32FF CX=0000 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0052 DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:0052  d00 mov cl,04h                         AX=00B2 BX=32FF CX=0004 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0054 DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:0054  d00 mov ax,si                          AX=FFEE BX=32FF CX=0004 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0056 DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:0056  d00 not ax                             AX=0011 BX=32FF CX=0004 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0058 DS=1045 ES=17B3 SS=3324 FLAGS=0646
32FF:0058  d00 shift/5 ax,4                       AX=0001 BX=32FF CX=0004 DX=17B2 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:005A DS=1045 ES=17B3 SS=3324 FLAGS=0602
32FF:005A  d00 mov dx,ds                          AX=0001 BX=32FF CX=0004 DX=1045 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:005C DS=1045 ES=17B3 SS=3324 FLAGS=0602
32FF:005C  d00 sub dx,ax                          AX=0001 BX=32FF CX=0004 DX=1044 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:005E DS=1045 ES=17B3 SS=3324 FLAGS=0606
32FF:005E  d00 jnb -> 32FF:0064 taken             AX=0001 BX=32FF CX=0004 DX=1044 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0064 DS=1045 ES=17B3 SS=3324 FLAGS=0606
32FF:0064  d00 shift/4 ax,4                       AX=0010 BX=32FF CX=0004 DX=1044 SI=FFEE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0066 DS=1045 ES=17B3 SS=3324 FLAGS=0602
32FF:0066  d00 add si,ax                          AX=0010 BX=32FF CX=0004 DX=1044 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0068 DS=1045 ES=17B3 SS=3324 FLAGS=0682
32FF:0068  d00 mov ds,dx                          AX=0010 BX=32FF CX=0004 DX=1044 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:006A DS=1044 ES=17B3 SS=3324 FLAGS=0682
32FF:006A  d00 mov ax,di                          AX=FFF5 BX=32FF CX=0004 DX=1044 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:006C DS=1044 ES=17B3 SS=3324 FLAGS=0682
32FF:006C  d00 not ax                             AX=000A BX=32FF CX=0004 DX=1044 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:006E DS=1044 ES=17B3 SS=3324 FLAGS=0682
32FF:006E  d00 shift/5 ax,4                       AX=0000 BX=32FF CX=0004 DX=1044 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0070 DS=1044 ES=17B3 SS=3324 FLAGS=0647
32FF:0070  d00 mov dx,es                          AX=0000 BX=32FF CX=0004 DX=17B3 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0072 DS=1044 ES=17B3 SS=3324 FLAGS=0647
32FF:0072  d00 sub dx,ax                          AX=0000 BX=32FF CX=0004 DX=17B3 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0074 DS=1044 ES=17B3 SS=3324 FLAGS=0602
32FF:0074  d00 jnb -> 32FF:007A taken             AX=0000 BX=32FF CX=0004 DX=17B3 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:007A DS=1044 ES=17B3 SS=3324 FLAGS=0602
32FF:007A  d00 shift/4 ax,4                       AX=0000 BX=32FF CX=0004 DX=17B3 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:007C DS=1044 ES=17B3 SS=3324 FLAGS=0646
32FF:007C  d00 add di,ax                          AX=0000 BX=32FF CX=0004 DX=17B3 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:007E DS=1044 ES=17B3 SS=3324 FLAGS=0686
32FF:007E  d00 mov es,dx                          AX=0000 BX=32FF CX=0004 DX=17B3 SI=FFFE DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0080 DS=1044 ES=17B3 SS=3324 FLAGS=0686
32FF:0080  d00 lodsb                              AX=00B0 BX=32FF CX=0004 DX=17B3 SI=FFFD DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0081 DS=1044 ES=17B3 SS=3324 FLAGS=0686
32FF:0081  d00 mov dl,al                          AX=00B0 BX=32FF CX=0004 DX=17B0 SI=FFFD DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0083 DS=1044 ES=17B3 SS=3324 FLAGS=0686
32FF:0083  d00 dec si                             AX=00B0 BX=32FF CX=0004 DX=17B0 SI=FFFC DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0084 DS=1044 ES=17B3 SS=3324 FLAGS=0686
32FF:0084  d00 lodsw                              AX=000C BX=32FF CX=0004 DX=17B0 SI=FFFA DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0085 DS=1044 ES=17B3 SS=3324 FLAGS=0686
32FF:0085  d00 mov cx,ax                          AX=000C BX=32FF CX=000C DX=17B0 SI=FFFA DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0087 DS=1044 ES=17B3 SS=3324 FLAGS=0686
32FF:0087  d00 inc si                             AX=000C BX=32FF CX=000C DX=17B0 SI=FFFB DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:0088 DS=1044 ES=17B3 SS=3324 FLAGS=0682
32FF:0088  d00 mov al,dl                          AX=00B0 BX=32FF CX=000C DX=17B0 SI=FFFB DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:008A DS=1044 ES=17B3 SS=3324 FLAGS=0682
32FF:008A  d00 and al,FEh                         AX=00B0 BX=32FF CX=000C DX=17B0 SI=FFFB DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:008C DS=1044 ES=17B3 SS=3324 FLAGS=0682
32FF:008C  d00 cmp al,B0h                         AX=00B0 BX=32FF CX=000C DX=17B0 SI=FFFB DI=FFF5 BP=0000 SP=0080 CS:IP=32FF:008E DS=1044 ES=17B3 SS=3324 FLAGS=0646
